0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.010213711925073228,0.013693825076795434,0.008228394814000973,0.009649651590675374,0.009008925448357092,0.009447211564223236,0.009357113121320605,0.01244979897868918,0.009526211410042432,0.008209893530724831,0.00778731083208479,0.013691498116463701,0.008744709063125761,0.008892188355673935,0.008659371418752566,0.012817112419097065,0.008369631051521869,0.014662314513451758,0.009555834662501116,0.011162618213935365,0.010250422057146526,0.008990619515418128,0.00921987997397979,0.010561015150005246,0.011685090169458337,0.009364306180861363,0.010862397520860196,0.010850158546834396
0.01126089210231169,0.01158870129613792,0.010915508247505272,0.010946227639728736,0.013152871215745255,0.010087686926668935,0.008962904464441661,0.00924815730529815,0.009385266268559204,0.008956099488152508,0.012521680967818265,0.010962408449526229,0.01150513655482829,0.012891576039209336,0.010419747021918356,0.01151607782103182,0.013137939190620042,0.00962945243129601,0.009194010606200724,0.008546751746177174,0.010931601574688839,0.008892161919675819,0.011505631625986723,0.009292575158312897,0.008714341874111015,0.01131192321825968,0.009556526542888058,0.00991008403164848
0.012670529568545445,0.01031463050577298,0.00893495858527633,0.011730635091917246,0.009625096185834445,0.0124484333049528,0.00876417670224664,0.007349086284009483,0.010339383767420066,0.012108889203835613,0.012053805185441665,0.011142727996929724,0.010982157292625224,0.007530564682652533,0.009747855651232205,0.009047291147929255,0.010542845045519462,0.008846976954767053,0.011484448312878958,0.013913645562095183,0.010502148902459691,0.010783102327832585,0.009750680740269468,0.01287024096947665,0.0113654967480986,0.013038126706371106,0.012019921814247193,0.010992001726221765
0.009545048409171631,0.007832085064217266,0.010992671224836732,0.010858335235566405,0.011493271719887432,0.010373679113599819,0.010791203063481036,0.013487996563047116,0.009448174020515532,0.0076903526379921835,0.009361998508879412,0.012332134401730857,0.011263249670562801,0.010239404132213543,0.011557391970208046,0.009763483899082721,0.010877110314583742,0.010689208680764428,0.01251548040905436,0.010720486495472428,0.009765120096474438,0.010894230297777188,0.012068106962640036,0.011375764043367044,0.011716403641536038,0.009263986572853294,0.009314920229134972,0.012116310812650409
0.00846678130254491,0.009397502754479356,0.008373475695439277,0.013636005996730888,0.011395683592590956,0.009648958491315324,0.009745260936015566,0.009552201720999964,0.010560432724302238,0.010122377818091445,0.013203279844809639,0.012507017518289565,0.01214366172359026,0.009020759556668452,0.012328587454262156,0.01027396481978648,0.010706924902955973,0.012503226706899816,0.011157584783752577,0.011889894053507051,0.01064115638196541,0.01050481328491569,0.011681222655928834,0.008243986333588832,0.009114178215730124,0.011177075789833242,0.007903882921409675,0.011597440500770169
0.009971231265189642,0.00995511235281901,0.008787829869559258,0.010174242021446105,0.014844949916223387,0.01114666977295668,0.011655453846962675,0.009886988985204147,0.010089952561424007,0.008164687636534702,0.012364359337385937,0.015664999357453687,0.011338838293537845,0.011476006318149292,0.012476682542799749,0.012220491862602831,0.010584993909713725,0.009885735812896054,0.009807639924275777,0.011447980561189328,0.012536150747985777,0.009865931391254102,0.008406453365441362,0.008809407878101572,0.013303269070639636,0.010626721017267193,0.008130073753057288,0.009041858451339625
0.012727259298967564,0.010064766938754193,0.007089259267651923,0.01177090052050788,0.010493877731141434,0.008759309017822337,0.010591430728631541,0.010607053996608945,0.01210415516868102,0.009333271443508144,0.010903058996987007,0.009192412980945747,0.00946942749643627,0.011088521071353236,0.012061887174530732,0.011810490816517569,0.008147799911867992,0.012132256479085906,0.011531657725580466,0.01431182187761311,0.010365325669806327,0.0148521496718221,0.006990367212376987,0.012432683097825479,0.008835207375987851,0.008405058269775749,0.008371517502027404,0.01045917344554894
0.009735651830018446,0.010492725393939589,0.010704285781179839,0.011013896700940162,0.015147030356031084,0.00889674820096824,0.00898188638124728,0.011064747795232586,0.012981009957782876,0.011129849569018071,0.013010231143359353,0.009688456455812912,0.014952651203633614,0.010794752793408979,0.012752639743431693,0.009821670030938605,0.00964041238349902,0.010562573425515122,0.01011091870794076,0.011615606705699817,0.011570259815679915,0.009860208527906538,0.010141705271607277,0.01041133204049694,0.0088743149220798,0.010466003082215944,0.010263671820209755,0.010308890435435059
0.010500545519702816,0.01172672108050196,0.01328231133966028,0.011687152975239564,0.01165495994351869,0.01364805520665421,0.009682980374749631,0.012590555449351195,0.009684957351553706,0.013087279370843146,0.011831648629167683,0.012462498288232489,0.014952183210352535,0.011380615153374785,0.012076475229260203,0.010033939197988,0.00799473833990547,0.014211176607023363,0.010346180557744772,0.010999049808715971,0.011084406967559548,0.012165889355708464,0.012882847912487777,0.01145834280514994,0.011718290052547828,0.010653328202195103,0.011817811127972049,0.012517473533665564
0.009371590202169768,0.00958563592520421,0.01469193244424747,0.01104535829393685,0.01388194632067061,0.009667127481626256,0.009887691785302187,0.012578706675426916,0.011330330133887543,0.018204317928778135,0.015780765243351237,0.010552605810482174,0.01505466532191258,0.01311974405171231,0.010742628025448054,0.009812690498462794,0.0140608929932488,0.010436953218003621,0.008613813538913759,0.011821928474100001,0.012297900096984322,0.012212516447124367,0.010308519905096111,0.01151614923403434,0.011636176541275139,0.011695612610709522,0.012287817764001795,0.010306397694123908
0.011750154937914307,0.011187082590937463,0.010772177977358759,0.012486143455031797,0.009681143346876827,0.009858435251392407,0.008541482794602035,0.012614982177214705,0.013668494360249616,0.01344687145061909,0.015776583812777027,0.01815644487453917,0.011325032468690634,0.011058705261787618,0.011172010827073784,0.00918563201020791,0.013163831000259281,0.0095895104558457,0.011318896367126918,0.010030272180508145,0.011958243005674012,0.006916238015870619,0.009542037856242478,0.010079481007888974,0.011431659628530332,0.011309154329554037,0.009970361035078859,0.009069481254589062
0.01413118149477058,0.012038156818521916,0.01196402532420609,0.009336550799134603,0.01034884751986791,0.012284822240877614,0.009764723740309346,0.014178036273977249,0.010534419704818148,0.012454065623573395,0.01497472095120004,0.012637889116235115,0.011038920125436242,0.0120108756732374,0.013262654521443824,0.013176349228849613,0.011219223672000511,0.011958391563015409,0.009030477010899915,0.012914252068771857,0.010509936466998073,0.012441087160836466,0.01025969678328934,0.011779513173229148,0.009735945152415784,0.011524830064754403,0.009811130216559829,0.010280346233951273
0.008788413277996779,0.012803822256700174,0.009097296093774219,0.011549054474053048,0.008921415750531892,0.010812473028887697,0.009213588885137186,0.011447486469073186,0.011905263981533291,0.01104255412027441,0.013261281022514568,0.01284066864272279,0.012147100939019743,0.010465695140079723,0.013280711166184345,0.01408066969739114,0.011910767708897986,0.009713808822931262,0.01211843785777941,0.012126051210896539,0.013007582828187656,0.013079867980856112,0.014351653500872292,0.01147304842366957,0.013103741119986412,0.009664077630632015,0.00874742255030627,0.010508669040813864
0.011249598733479669,0.009056449087068506,0.01055864707102426,0.007615686857289194,0.010342037951685569,0.01179997528074309,0.01265614078412141,0.011175889264469394,0.013224623837009175,0.010976382795309998,0.011309864101955109,0.009704489674956636,0.014059436487796806,0.014990453599245744,0.014458926519931336,0.01016898891223625,0.014357691527381507,0.01450757078257672,0.011119907645660683,0.012101830870190098,0.00825415159470288,0.011218128549730876,0.010147111772300585,0.013101870731448724,0.011150926584091494,0.0105227548685894,0.01217781678233582,0.010961729099869501
0.010460586060325927,0.012234983839527713,0.009374607057138983,0.009382152572589331,0.010891801912320703,0.011149195225027268,0.01204509359758292,0.011390545021967893,0.013776228152330173,0.014551245614946688,0.012151723262282954,0.009692075050064343,0.012716370737732526,0.011580752771187586,0.01206991944128913,0.010665000203006585,0.013626373249647033,0.010214641780569782,0.010033673674229217,0.01579994025781858,0.008504047067462935,0.008980515520685009,0.011488331274273796,0.01133599932273326,0.013046602863185264,0.010626469169503478,0.007941319781602042,0.00951258990071452
0.00984726965871297,0.007999159594041398,0.00854809280545466,0.009184000872542715,0.012744803771125307,0.011475473123755797,0.0127388707230016,0.009005034977720086,0.009586442388678357,0.013422405733806368,0.012117566688212941,0.01066753989260954,0.013151776778307225,0.008810641447306278,0.013237881583247258,0.011521636089985183,0.010330217548130748,0.012716655146011417,0.011265842916127906,0.012495663234305203,0.009177999023645399,0.010701591735005315,0.01171749198063003,0.011600081189628877,0.010253581551429974,0.009581415984044255,0.012109513766877387,0.01219088802831102
0.01064817689654203,0.009742929707615984,0.010064527426911657,0.010136505064315437,0.010390513794783729,0.011065723017352756,0.014636633774313894,0.011736223085250201,0.013111491287480032,0.012111119552644174,0.013869530423536985,0.01210968683534839,0.010819306802150042,0.013844545538452095,0.010873236507597004,0.014269186496537871,0.01240468444750697,0.013963413474497376,0.008709870792906303,0.009281029358044124,0.007756190192143221,0.010911447643632168,0.010116764329013737,0.013368967077444456,0.008906009896931973,0.01085344039062894,0.009031155871655329,0.00812597879427148
0.007938627376219705,0.009398983632643071,0.0078201276131025,0.011838082717339033,0.01148727678010004,0.00932156768980646,0.007742989112679966,0.0075648920695249745,0.008775112971177406,0.011797829058456976,0.01439968894013968,0.01065660877972837,0.009777789144257577,0.011110090289764459,0.01111600394680484,0.010053260922340213,0.011743588791758252,0.011902097018621525,0.011824858696851348,0.009594437825088627,0.007583694304535473,0.012442751392942798,0.007988880183718624,0.011896457749502782,0.012608517600862158,0.01194056164815276,0.010261658699744849,0.01071742972321978
0.013772470580843743,0.011036513760982159,0.010341705718015173,0.010555819139420067,0.011798418731938778,0.010896309606164879,0.011362847882639361,0.008732633590929201,0.012839783725439086,0.01210504743692754,0.012750280335621256,0.010444524012831835,0.010852723056037416,0.012128497800304205,0.014368601236212818,0.012737406042410287,0.011186888350562797,0.009789780948959553,0.012537725498456767,0.010918652841247566,0.009766191050119855,0.0130256767493492,0.010942997720074753,0.009952142623927693,0.011721231886706849,0.00806466575427759,0.01139666296643182,0.013867640725646961
0.00995844208693086,0.010367258967967752,0.010395097888798575,0.00952602155789625,0.01084598334452063,0.009873680629334507,0.010891619366849863,0.009259292619276306,0.00996204736621065,0.011488353841755736,0.011173277460603315,0.012001669256795482,0.010693494953380232,0.009544328456745887,0.013037772475899111,0.008371460336308355,0.010286612905215747,0.009815456872325634,0.011972601126008025,0.01569131509141379,0.01131206741858431,0.012789552882022834,0.010078513039297013,0.009252020361102859,0.00973019177807978,0.009770602590308519,0.009522591006777907,0.010601024710513478
0.010090716699311063,0.012316088492698616,0.010840132670301629,0.00986147011349705,0.011714481633381551,0.010836304122041967,0.010819031887695323,0.0085575624414746,0.01259905190998407,0.01087604925267967,0.009946395509774641,0.012210323021081384,0.01147510178409802,0.010203546664442223,0.00960458232758079,0.010204194560240258,0.011908664510673996,0.010166593699043595,0.012353238404249156,0.009938985788986299,0.006492561399847139,0.008984279176443438,0.013043818144048811,0.01393819045507903,0.010002164851095013,0.012083243241255226,0.012929322875497829,0.011598909208015717
0.0089853690187677,0.007478279324118961,0.008150937199656646,0.012048197773538827,0.013874004205219557,0.010378978144252036,0.013736281381309,0.01083617117173847,0.011270926811026625,0.01514365743348365,0.012026837927618836,0.00987498008298965,0.00871238108051173,0.011272230734235673,0.010638072515669473,0.009257001007221983,0.014356739196170818,0.010504263097999643,0.013039392064882365,0.011382238675834324,0.008482978236141055,0.010791993891709518,0.012088453870304343,0.005970209081681322,0.010525993553704475,0.010289915581353832,0.012743983800620796,0.010126687687012203
0.010828780576431775,0.011453375286115064,0.010672779809185753,0.012362109278978482,0.008360162646929263,0.011949416467341148,0.01155600009046467,0.009987461078235515,0.011905527703732583,0.01440904489914268,0.010986065858887208,0.0110404047536909,0.008463817828648794,0.011211876550957652,0.009348641352237565,0.008395153527745313,0.009353722189189813,0.010482321531341163,0.010274459776286273,0.01115070150213984,0.010277653468451846,0.010983738244366015,0.008816325850230173,0.013734285039755665,0.010170243883478248,0.009803509027122749,0.008795046532760049,0.009084465283200963
0.008403632179711783,0.012449376293840204,0.00886032971910523,0.012381685245390716,0.010248210964193245,0.009256347516883768,0.016400023140928234,0.01087998945371478,0.012694728227576071,0.007414360905968048,0.012220007998804773,0.013834154476405992,0.010618746484211817,0.01168916598122742,0.010567774096802327,0.010967701840668911,0.013567340171761417,0.013707608033185468,0.01082971142202488,0.01112383081028465,0.009451257967315736,0.01176630796512115,0.008116672180760178,0.009675745461880728,0.009798731259399179,0.007787690172350575,0.012408867550718556,0.012827445432552367
0.008735178801185265,0.013206303304566762,0.011913761555739874,0.011758422299330102,0.00802757290990744,0.010944076617881333,0.008086096278379192,0.009192063976041586,0.011023326741364413,0.009113151303080713,0.00970502994665734,0.008085167363634096,0.007229640139504833,0.009924880752247327,0.007437014981625329,0.008815381842696144,0.012077417623436776,0.011957232558716818,0.009137902534592868,0.009224305445460285,0.012124648206937887,0.011416056919639097,0.00984085064132186,0.013973089714178783,0.010166171581381594,0.010692279518744383,0.01267085823362894,0.012674524301576022
0.010582632264939905,0.011872705422712501,0.010854773594186068,0.010914894124585494,0.012786470570204633,0.010260642438130234,0.009957514812758106,0.007877411281113265,0.011157344462179381,0.010741034541693784,0.011117620507264826,0.012334083401248181,0.009445057458112787,0.011447619553617954,0.010039124423553331,0.010481943191209254,0.009894317766972983,0.013916018614213582,0.011534069427576135,0.011008779067920195,0.011087844984537982,0.008975444840221208,0.010745818877221092,0.010357642892710734,0.008967691322340005,0.00831927161309876,0.01234342864894843,0.009259366489148303
0.010670064605212845,0.009845585761376506,0.011947994146044838,0.010530523700436018,0.007377551563992525,0.009603049675317481,0.010579635861144417,0.013241612684413949,0.008469302432800252,0.012203884211058566,0.01140657828852857,0.011905247697566422,0.011531092227551004,0.012563856508799794,0.009588109153689413,0.011677136090322091,0.009359668424891006,0.009188825366670718,0.010449561561740048,0.008600046286673801,0.011364580003999241,0.008456024769544573,0.010447059796946384,0.012093502126168963,0.010255565408794111,0.010533471093258829,0.011391092837484653,0.010938176477066595
0.011910830144858633,0.012687403068420424,0.009256219367594203,0.009449508397652538,0.011015723390997802,0.007225915691198688,0.008891016756530108,0.010812500873049009,0.010393639496572881,0.011070497404114976,0.0096258524842937,0.012101649316732901,0.007368617615810487,0.011533929259130151,0.011419153365068711,0.008910728646735696,0.013396264285534183,0.008152213684605522,0.011148801174216022,0.014390549608031695,0.009742601993952249,0.012372166786572086,0.009873531741639966,0.009313697030464179,0.011277321594816349,0.008962584406383417,0.009713764575968703,0.014734417999999335
